"","tprs","mdstp","mdscr","mdstp3d","soap"
"1",50.9495751916285,43.9541930695702,32.7188781138782,54.1962494873072,46.4020901342322
"2",47.2442406291678,42.1445225200463,32.5071885278841,48.4443164906617,52.8182767962638
"3",49.2741098310137,43.5722385424169,35.9871038829663,46.0572784375825,51.2569542690207
"4",49.4999879092306,45.4956578844581,38.990937071099,54.1016271075488,45.3260085224015
"5",41.6567496357512,41.0119052335218,29.7866166051641,41.6319303963268,37.178529250903
"6",45.1832115132785,38.4280915465037,38.4094245886343,53.6432316948215,43.2361552839581
"7",53.9426146082943,44.9257442964555,37.1909054793286,50.7925633488599,49.1175487058939
"8",44.1351362923827,40.0506719239953,33.6401944595073,47.1627529083935,45.5835599014491
"9",51.3823256752092,37.3306084445717,34.0650279917006,55.9789411243014,51.5293373204110
"10",48.3061466544944,47.162770229993,34.1992683324425,51.2918395805217,46.9760371016089
"11",51.7558333897323,52.4838167034922,32.8861108599757,49.6155157543623,57.5183571207842
"12",45.5229739919255,48.196850530136,35.0254140704616,40.8244585924571,47.1285918783612
"13",45.5636308409043,45.4364744524753,32.7288715876506,52.0058398869101,43.4193527207228
"14",47.1555553884721,39.6284562726405,27.1804966314010,46.9152165330317,46.4614678390592
"15",49.5635521827702,46.5008408609037,36.9226211964010,46.1719515473861,47.5389045347424
"16",52.3625505044313,44.8937660714975,51.8693389614261,53.3347895201477,54.4509821783405
"17",53.6394203549114,43.6728785290858,32.1256453218371,54.5698214319038,60.4661356975122
"18",40.6807601337516,42.7880198206495,34.7751411868756,37.8453109305524,37.241860441018
"19",49.1061089018755,42.1928614418647,35.7285232876629,43.5786174410825,42.0816823163164
"20",53.2712154544522,47.4474103894384,36.4440994840084,46.9429249991213,48.7397681702592
"21",53.2992903241773,48.4457375216023,42.9957969889527,48.6203597245168,47.7836294477279
"22",55.2992973327492,47.6398713776489,37.5266490602604,51.196938315799,64.2948507551745
"23",52.9980336031283,47.9613930053175,54.3491954464881,50.7643875758034,54.1582871703538
"24",51.2903871153829,47.0338740999379,33.8868956939216,53.8956797638343,42.236052251608
"25",52.7683973006656,46.0433353432739,36.2276631207606,53.9433171725609,60.3651579178793
"26",47.9225690168022,34.725306240611,29.909669578396,45.6915638153085,43.3702885366263
"27",54.848149402883,43.4609661403415,35.0769756694705,58.5736913929977,55.8659337661245
"28",47.1155746667732,47.0090115412635,49.4662499444167,54.5742454331927,43.242484948765
"29",48.5747851417697,39.7046407175509,30.6304329739116,49.7883868575246,47.4034273264614
"30",51.0354491591525,43.4750830708286,37.1400443894355,48.0485089391692,48.2644739096625
"31",51.9870478049299,42.0902502675174,34.6003131565239,52.5500818164123,46.7607731464439
"32",56.3933891777654,43.7049544271077,35.5091295947077,45.242888963566,74.749556053225
"33",55.1992979607383,41.4406353079138,34.480928772358,48.3351999512691,56.4204971376118
"34",49.4394839913018,43.5986811428611,34.6463228239648,52.4284266177192,45.4744032174747
"35",51.1093474304439,52.0416872168138,37.6811162551374,46.2305275496617,45.0499931818315
"36",47.8971904833083,44.6104952087766,34.9519720152008,44.1136125570179,62.501216815863
"37",55.9308560792387,44.983863273151,39.5524626296091,52.9301336433297,71.2221973354137
"38",50.8553699475428,48.736983291573,32.30947855836,51.7803579457447,41.9322850505446
"39",51.7777466311256,40.300909837038,31.4673828251525,51.1401191990966,42.2035726971448
"40",51.8448248218206,40.6604176237573,29.1874473718828,50.1658417939017,54.4708637908882
"41",50.5671805796182,40.0845758548864,36.4601472140883,47.3188951246049,46.2480238351295
"42",51.1365574419096,47.4305636520188,39.9355170891228,50.9420753215278,51.8375411207638
"43",50.0351110769882,39.4291687096109,30.6092703454711,53.0781593301704,41.4044442027415
"44",56.2134328545656,50.5382296872587,40.911690104352,59.1686897802111,64.426894304002
"45",45.9630098059095,48.6318239948113,37.9166471863881,51.579488342163,47.9468659432305
"46",50.694182680883,45.9461975581598,35.9374639320657,45.2971344182302,48.8708188638628
"47",47.2665618111898,44.7716183550489,30.3424825553620,43.5850573322224,50.1201045455551
"48",50.8132062164564,44.0286515993936,38.8406568287080,50.5685127981133,56.5513004264156
"49",47.5347703844244,37.5708162336706,36.0826235628712,49.6303575679877,46.9176958113364
"50",55.0600953546457,41.8649829312133,31.8357515010749,48.0234232017509,37.8082950278963
"51",49.2135869123682,40.9951121329621,37.8616545093104,49.2928605931128,54.528063161331
"52",53.7958633934034,47.7437136225111,49.4691733714308,51.5022391553428,49.405290122167
"53",51.5643843722676,48.4640455056339,37.3438236284503,48.8485124874481,49.2612635730302
"54",47.2763797927,41.5993467778874,40.0611121554573,44.5696346631858,41.2377862924906
"55",45.7625892476772,42.3026637900877,31.8412358776967,59.299528615827,46.9863076051739
"56",42.2168860058004,42.5974774315616,35.1400960140487,43.5904677877596,44.1273908857971
"57",59.1246712535758,47.3955931936958,36.0163653632391,57.4200901783738,46.6280787937725
"58",58.1247368808831,47.1554168147695,33.2713121643138,54.5417696328832,53.9612650874706
"59",55.280174327382,44.9828950682884,53.4808547624023,51.6190568231517,53.1044680205181
"60",39.0855188448396,40.5926891212737,34.5003912994452,39.1719741055303,44.1284132575080
"61",55.7755155581056,44.3594361697284,37.1912336351665,45.6241153900044,44.7173520233153
"62",44.6493948722791,45.1379383318451,31.1344277457282,48.8920489276402,38.5261854520556
"63",51.7737574764746,44.1402322942658,32.400884094612,53.6383401607506,52.516924892461
"64",51.2375223151568,44.5176872467741,36.8609714491327,47.1948566717808,50.9269737249513
"65",51.7870730235832,55.9163923761643,68.3281438888801,57.1521480156584,62.0396904731494
"66",52.1631869279941,46.8329962382371,39.7300234202468,49.9171920903907,52.5156692750642
"67",46.8064673663696,40.0165599993284,35.5076503645516,43.838716868454,51.5043988432408
"68",54.8083116721704,47.0905695016581,30.5600633408400,59.5851364011203,72.635323623217
"69",47.9084939615911,32.4292671676685,27.5260079087372,35.4632226373721,42.7659797224483
"70",46.4033325080371,48.9202901687443,35.1341197088302,42.5972524517447,43.1297286503849
"71",49.1434079857447,48.2521692889979,33.3535307804830,53.460440898454,49.9203999057307
"72",46.8013405189707,41.3253410019574,36.4722291639789,46.6654614158590,51.2321118726028
"73",49.9099553493885,46.040090225445,32.9507240298250,43.1278946898835,52.5227238516066
"74",49.1427333378988,43.1731931771567,34.3632148839166,43.9451062559159,43.075105971789
"75",43.8260754640696,34.7293024886335,34.4992324410622,49.0892261330573,45.9241281694581
"76",54.1624945546354,48.4835267457772,35.3856949177459,50.6124569606549,50.5514300491836
"77",47.380350502465,39.045758317613,38.3675141663892,51.0602466931995,51.0589256247841
"78",48.6486832222708,40.4165288937214,33.8765896739911,51.9177158804073,48.5538040613762
"79",47.7723916950465,42.568134798591,39.7446146523084,48.7212969519998,44.6444460389907
"80",47.1434121700343,44.5475782506529,40.7644355116555,46.2281023283558,52.8580854715266
"81",54.2631846941684,44.2222854316234,38.2352049293069,54.2522510973653,72.8497996141451
"82",50.4261836062269,43.4714204077138,36.8367669312177,50.8080771176109,57.5673356516477
"83",52.5223927516212,43.768554354771,35.2637464683045,45.9764212677545,53.733058349627
"84",51.0421298298862,40.1585746619351,30.0626877700579,49.6285531775205,49.7546316908894
"85",53.8886059480776,38.416629181092,31.5878206991018,48.4197011396766,47.9949876561121
"86",50.5372809946107,40.026353108626,29.5625625481097,54.0286696364769,45.2165409004778
"87",53.2020089000021,45.5567187256161,32.9265619198495,54.059904276353,46.4208684263112
"88",46.2134105095796,45.3783095529529,31.0849473101085,44.0911196249013,48.2130572175044
"89",54.6782299814173,45.8186784177243,37.6965785490761,56.2427827890166,56.6917141951099
"90",48.2713664033146,44.3185941079459,35.8068437061241,45.6205393024799,41.5199611610564
"91",48.5751209147245,41.2395788543769,33.1978342079707,37.1953034908276,43.4472959208829
"92",47.6001959085037,45.5782890945437,36.4577316713475,44.0098380169508,41.6859953074978
"93",51.0931429951954,44.6105142439408,38.8217435415073,50.8482532594008,59.5642781244723
"94",56.9999493235967,49.3584533298471,37.2449864327614,43.9626643257638,56.9069546263238
"95",48.3518850108188,46.1121976980658,32.8516673376622,52.5312060912763,49.6460799979136
"96",53.859126514197,51.7942945096004,35.2831288766502,51.5761444938152,43.1847608362524
"97",46.2329317287355,40.117612369836,35.9411385959424,45.517552147535,41.0371811052565
"98",55.0228653025225,45.7351359657813,33.4571847674487,46.1979619769521,44.49523350446
"99",44.8675896258024,40.993818007974,32.4013428504732,51.7267855121586,41.8219332756406
"100",44.3512539802000,34.360950289183,36.1719815266387,46.421845151072,39.3413068166577
"101",51.0724148033194,51.2703989075311,33.7869889938853,51.9792784931763,53.637566938743
"102",50.9369666375552,38.6328822921721,31.9697468977123,52.4100413508103,46.4808329155210
"103",53.0749085956721,41.9987789643287,38.1977608798765,53.8855898561379,52.3097457153204
"104",49.4313688671049,43.6035796759539,38.1370220592513,54.4369355964268,49.1210766479995
"105",49.405890701664,46.4796292974735,34.0317248035684,47.3253025877557,46.2912599553586
"106",50.2144833415601,48.4399789474543,43.660465827315,47.985538726154,48.0435886859636
"107",46.2195099782322,41.7599003554628,33.6707832800766,49.6928707875827,53.8431812383945
"108",53.069411060075,44.6781393710739,36.7707683375237,54.6866148474193,53.2112138732404
"109",50.7192533955079,44.5966876938125,34.9581190852390,56.5408151437398,54.419629576806
"110",47.6113457980096,36.8891123578144,29.6101649241704,52.7963375325207,45.5134848616367
"111",51.3361315705233,55.6656499436221,39.2619075642251,55.6048600661473,47.7403779570438
"112",48.3417907836428,40.9560858993428,34.6305045261175,52.5882751332499,47.2898709035059
"113",41.8964949743496,37.9828410915706,30.0792592849738,46.5522568936754,39.2887089542493
"114",49.9330568844003,48.1276719422852,51.6472920535467,48.0928725970792,51.009510704127
"115",53.8404279420926,40.9420758863189,30.9855589606902,51.893874294649,55.6997146978302
"116",52.9569407634756,41.9778090649683,36.3379353437958,50.6409390873444,49.0162735206059
"117",41.286084122928,36.1889574443004,31.9424975296605,46.1213924968632,42.9660773214825
"118",54.8426386058475,50.3474558419241,35.3198940782393,55.384350361513,50.2296296520415
"119",53.330797629474,43.815742823774,37.5560851970651,51.8862365055844,55.6864070635166
"120",50.8090869628563,43.9463163333749,32.7721855766130,50.1917781475637,56.5139964871459
"121",53.3587578534518,45.3207162723906,31.8639204788774,49.6005965793371,50.1516423968639
"122",52.3233663268824,41.2982840120867,32.6911282999696,56.6513222605233,51.6329518842713
"123",57.1923975149585,43.6730325113017,61.0387583055697,53.3227427219992,49.7924552488654
"124",50.4395417754815,46.5841307102404,34.3978116639498,51.9895557689953,51.8505274394051
"125",54.0467437002156,51.7481144502709,55.675157217787,56.0032781404286,52.1092574152761
"126",54.3435876744158,48.8287629845144,39.2068310723603,54.6544986788693,65.7915707934723
"127",52.7137841209423,43.549807021486,33.6066436469903,51.0704969006188,53.1059613346612
"128",49.9395085810043,43.4144443537261,33.3400457038928,50.2395809941481,51.1331341430527
"129",48.2928194565935,37.9561021318157,29.4731518856517,46.9106270411025,35.5202706125278
"130",47.7859005456276,48.3546641119354,50.232347663277,50.9096972562533,45.8248105911953
"131",53.5793232072123,52.3893769448393,29.8614483172437,57.7674142268748,57.3579550315575
"132",52.9064730222352,48.4281761662263,39.9935954761429,50.3874688242214,50.9782098177554
"133",46.8876946906205,47.045700430311,48.4704695686731,49.2145356290821,44.275829146432
"134",48.3379932137642,42.4995803456057,35.3629234019845,45.4442575241423,43.9758852938301
"135",52.2484681557989,48.7740053277687,35.5320156725704,50.8934037311649,49.560945475128
"136",54.0988143918162,37.2377258164422,33.4845033884161,39.8320841415661,44.6780900083623
"137",53.0380691582626,44.83372690578,42.6396371164746,49.7871515511861,52.7547530159002
"138",56.7718491815718,43.4299054395721,34.6915212344624,50.1432441443310,53.9290277120263
"139",48.6248262647239,45.4737440368094,34.9838376834615,48.0789415541964,42.6683117323114
"140",56.6400237618096,45.0433080036713,33.5399990389131,49.8691084527311,55.3272015411462
"141",48.6126075844378,50.6768255368319,33.5694088242992,49.0067662205111,47.1019187544444
"142",45.5713682422467,38.6240717553113,33.4787983426222,49.5026367614552,49.8036174582647
"143",48.0352565872689,39.8353425127774,39.4287959761165,48.8118094789712,44.454111603231
"144",45.7257328652391,37.0371115708321,31.5720981019896,50.65522292467,62.037592749702
"145",52.3823300427054,47.2706461411292,48.0254284205121,51.5404922742776,54.6704941956036
"146",52.9146295368443,47.8201252621475,32.5382431896328,51.2230231845245,50.6102300755376
"147",48.1384310257944,43.0678649559956,34.2773996922406,43.7520971847752,44.5978251425388
"148",54.4558988763687,47.4400920491205,34.9697262389980,49.9410213302029,55.7427671949413
"149",51.7176817620162,43.5906283437002,33.7360373036203,43.9297156629119,40.9028865679805
"150",48.6322371830814,48.9942947846744,33.5271737102835,49.1435360418366,44.2925492922264
"151",58.2077515846937,49.0129191359028,42.3401690138475,54.0088249937625,44.0875064596873
"152",46.9257502144457,44.6631462043706,37.7565707396619,53.2891262123766,51.4609846692282
"153",56.1596003244195,44.5847580023195,31.2310817210353,49.2689191451758,43.9724453394282
"154",42.3326940343058,45.1665043316996,33.7698808593462,35.4542204585632,41.4284869263229
"155",55.8530141732682,52.2252431505384,41.3594437199387,54.8697976278095,57.2469066355478
"156",53.1724599696691,49.0789998884853,38.0306072807181,49.3125831195827,54.0965718036995
"157",53.5298915786061,44.6993831850012,34.6284670117673,55.612589962999,60.8377101879726
"158",42.0595558071596,43.2672352477533,31.70935684847,45.7370085689622,41.8131896122819
"159",48.8380910486436,53.0569370089414,41.807957446456,50.8558285010466,47.8139017057382
"160",45.4556005309253,43.9043007648273,30.8081994773199,54.9036789079394,44.0086786144455
"161",48.2289625476836,42.5202475627447,33.8124735083382,43.9579723480304,43.8832199319298
"162",46.9004915463247,50.1150839393109,32.6138164417752,46.1004251406568,46.1146031791411
"163",47.1405051305319,43.4586474243065,33.6490141797513,45.9126516274057,49.0049780667139
"164",53.5979582315546,46.8113205859346,34.9920195478959,50.2105182047741,46.1949528293145
"165",50.901451401264,40.8922812467688,33.1153206283303,49.4570887766588,53.611824251788
"166",47.4724358288395,38.8135673876761,28.7321927177603,47.7326767274514,39.9782864376032
"167",52.8096213535815,42.4025401057485,37.2998882414256,45.7645589485856,49.7698369253358
"168",53.101807639332,39.7003249900251,27.9523642983278,45.5509477590155,45.9683945459045
"169",50.1716257051475,40.9764241811007,34.1165241862397,52.9251258251363,54.9097725080659
"170",49.4841038673139,46.8730721652462,52.8799446697748,49.254126378145,50.991686112762
"171",50.8586524436352,41.251865931857,30.2744561587015,48.0926549768212,45.6772447603743
"172",49.1483979641954,46.377928738726,41.3258719215925,45.2901195179685,50.1634930308459
"173",50.9782613569577,48.2913208548171,37.7033302338711,52.8468968542304,53.5019904855692
"174",49.7143211663776,43.6106236656012,32.3782898173089,49.8784246167672,45.1035681016236
"175",46.0164473500534,45.0194130284807,35.3342860413626,44.6733048008216,40.3358041232212
"176",40.6605940559616,42.4034274573999,33.2908445056807,44.4234148662768,44.0326461120763
"177",48.5166645483459,40.9545073805756,32.6274448984988,46.3597916326976,46.1062992354112
"178",56.3092685871444,48.3418369263954,43.7188116208627,54.7970267106102,55.6089301311868
"179",53.2552606188148,44.7245937958431,35.1462776164897,50.1017032597246,53.9264640264944
"180",49.5401083483647,38.8339959983087,34.8571481004907,46.4151219053119,45.6078600019941
"181",43.5090735594833,42.0976654630474,30.9248674337548,44.9255852760265,41.2582195632778
"182",53.7561933973137,41.7875863695573,35.614719876508,51.8365169662544,53.9246057355439
"183",56.0846863875636,44.2388521722741,36.7811712252918,50.6908844036376,47.3346283943817
"184",47.0968020550646,40.4930560467977,33.9616538392070,52.9311557265676,49.060395229915
"185",44.4416920479592,41.1329379486844,35.0090397112388,44.4426532395103,39.84334288076
"186",48.9853538406032,42.4048835050059,38.0279951034894,43.6026408273452,47.8543425403133
"187",45.5842033699925,41.1422348178742,31.8754780241016,38.4584019331627,41.7850054168239
"188",53.1670854369512,45.5378249652442,49.817282407175,53.6181206009007,45.4424523845563
"189",49.6004436105147,45.6104411878882,34.3008492258732,44.7996391236565,55.7821870799103
"190",58.0777712929943,45.7723470456081,32.5817891510557,48.96850531102,55.92259460145
"191",48.0363417721901,41.2938716348819,33.5993672387646,42.1917516428474,51.9367115538035
"192",53.9450400441687,45.6395992278822,39.1053485517679,52.4761846086797,60.114765275499
"193",53.0908031219069,43.2467217654071,30.6068906723299,49.6993782455687,52.8285974515637
"194",41.0097757135840,39.5371819737528,34.2602280948445,46.7572293708213,38.5548984962835
"195",41.4130804660598,41.6153914398077,36.9618551776660,48.3841907204806,42.2393440005993
"196",49.6369702729702,39.8627109577445,31.7036381045373,47.7078044672636,45.9131362885312
"197",43.5708008684379,27.7882273796371,31.2731252906814,49.0555017735703,38.0212154762491
"198",50.843466132874,34.472951725698,30.4372387550871,48.3417941153269,39.9831244619971
"199",55.6777851206038,46.8166620687343,37.9927510053627,52.0339853441744,53.2380916709184
"200",54.1044085572934,42.5816122225155,34.0525655451518,55.5478489725601,42.6999145841669
