"","tprs","mds+tp","mds+cr","mds+tp 3D","mds+tp+adj","soap"
"1",29.623813687957,28.0836891024829,33.5074470161323,27.331686925158,34.5975598482680,21.5593730410899
"2",26.2909118827217,16.2262343553164,21.3586211211175,21.0381105289827,26.5830741365912,15.6962054286097
"3",28.5126468783005,19.8150005960769,18.0661596567546,16.4611498141066,24.8173810803694,15.0226083337457
"4",33.5272773671735,20.4226154474366,20.2371571995875,23.1219479457137,25.784895085299,29.7157103816069
"5",28.2806019576395,12.0691668926674,27.7831112650979,23.0495789483574,18.0628819298241,25.4074263457012
"6",23.8052934411837,13.4464771284280,15.6256070643636,16.4236594135338,32.5509102308764,15.0335474445658
"7",26.0057603778564,11.4935745918346,9.99790767952397,14.4208657078568,18.5112439176399,15.4292237700602
"8",21.6664289537928,7.61423063333112,22.0683258375055,16.1442276782911,9.7284882803945,16.7217674302024
"9",18.5771803301782,9.24324617336494,6.92482440375464,10.5139633481405,15.1138776712430,11.5350945093329
"10",33.1255023329910,17.0814903935733,17.9666551274889,20.4699484130321,24.8332862429105,18.1302024224550
"11",29.1350254559129,21.091600181202,26.4108857195273,23.1167281936949,26.3556056196403,21.6958178878875
"12",31.3286243419136,14.3467382154452,21.3978460237863,21.1191058353253,17.7057421662172,21.4651074151056
"13",45.5817757520014,35.6961017966431,21.7433062277043,20.1492663793693,34.9830455577015,23.3109478002675
"14",31.7692949678839,25.2628454062661,26.1568358608702,14.0712888395686,33.6185030394058,23.6185311415799
"15",29.4039578308829,13.360846333747,21.1159929407876,16.0104947668423,23.1814628309966,17.7539603317264
"16",30.4017830853792,11.7850689321479,12.0005258474479,14.6967447872812,18.7357633136515,19.2456165153722
"17",26.1537345760649,18.3091012070319,14.8516166835332,20.1551938816131,26.1290053222233,18.3672852519839
"18",58.3456329269102,12.8574546816389,11.3420375200731,16.0051581764245,19.1043826050539,50.1302280589207
"19",35.3552855220613,21.7853905918926,20.5400390287118,24.9899970294056,25.6017504596958,22.0685241763245
"20",32.8070572972895,15.9076434383281,22.3504762500718,22.7442094729975,23.2349319226394,20.1428714327195
"21",39.5085841532592,19.04682748122,9.7149682598899,15.8141877898635,29.2173738040587,18.8757905345250
"22",41.144437647894,16.4495334476324,21.1863244620140,13.2338802856984,23.4047839543336,15.3692657326997
"23",42.2133402342236,26.6033484581307,27.424565033592,28.3606386594474,28.3674053932806,20.5399795363350
"24",39.7301792729082,22.4058201095424,25.0624250013737,13.5275286725452,37.0887577745712,15.4938548886592
"25",21.5621099915842,18.5420198177080,17.3790045374445,16.6860523340914,25.5318448178943,16.2246759602541
"26",27.0594968368345,12.980792343572,11.2938146188159,15.7110996125318,23.2030571623348,17.2992736741294
"27",50.5088108516243,29.7589694444441,32.7486489503363,22.1992915714253,30.8781451586512,25.5047734731641
"28",28.7585886014143,19.9861805746816,18.4311234183344,15.3765878818293,19.3731041008421,16.5175369278577
"29",29.4346860603243,20.4878049530149,16.5196030304191,14.0944865579076,26.2829481742688,17.7047300539469
"30",23.4750747159626,11.7448160994145,11.6426079095521,16.6933736937339,19.8826634025124,16.2010462603757
"31",24.8959558601298,12.1799231492971,14.4023730497851,14.5632949552977,19.4548721818174,15.3140624154281
"32",34.1244961520111,17.2307206807180,26.8082812196610,13.8204605083220,21.8802376018406,19.7671517687749
"33",26.6658408981252,18.2588847489369,18.0010386044269,18.8268062478895,31.3786691951403,19.1744668213995
"34",21.5061511813768,11.9610927707659,13.4381837805069,13.2347174266217,16.1292302371556,13.6808581718455
"35",30.423113915526,21.7838511984148,17.8451666506032,17.1656226725219,22.1125013226166,18.0692802263926
"36",31.9389036741057,22.0788174805807,24.4833559488693,25.6597781616750,29.7292538699465,19.4189049054679
"37",19.2764760179689,9.92533968981231,11.1514064454739,12.5383488619427,15.7228394299890,11.5801728055456
"38",24.288444250889,19.3416194081336,21.7152558666898,12.8388699352091,29.6231599114137,18.6177547267856
"39",31.1106042048690,12.4193212570042,20.1049964951577,15.670724311705,20.7775340694163,13.8396998156888
"40",35.1820978844196,24.7700448085727,22.4588390050140,19.8687337210278,28.0911158768343,21.3567872634262
"41",28.4317505323445,12.2343544294137,19.3663200463366,16.9326586134592,23.9893050326972,16.7881048880752
"42",26.2553424055774,11.6980658895796,13.3243896916140,14.4129036624600,18.5451867322399,16.4962400727067
"43",37.1549273549895,27.7282285458360,77.0083426478214,30.131360497564,49.7951173841997,23.2139076643694
"44",29.4893010464504,22.3911489937928,18.2257971754512,20.2192719697761,21.5042685860453,17.6645567728145
"45",24.8693884641495,24.1238130003136,16.6904973674039,13.5471546776363,33.2947868839498,13.3693113519485
"46",20.7200264518862,14.5033888693230,14.8129849354102,16.0203869522822,21.8314202304462,12.2522261152661
"47",30.1593010560090,20.1449305236301,25.6056436656135,23.7814248584479,25.0192262287090,17.5731186278209
"48",25.8314228846340,13.6867552133692,14.4545129996874,14.7410381645207,16.9958447899093,15.2487475385788
"49",31.4374676610263,10.6828053816625,11.9410183460808,16.0618227080259,17.8069950524688,16.1009568389834
"50",26.8594266950217,12.8721595138863,11.8128013363113,17.6220585525176,22.3565973287335,20.9258852505059
"51",30.9999227451348,21.6066835871276,24.9167598228473,27.2043618385385,22.4179183345807,20.4011813307671
"52",23.1754256558253,11.4357351953525,9.59036250654074,14.7487839478590,19.4042815348446,13.2902765860221
"53",25.1479220023483,16.0892699622314,19.1291139710099,11.6732711012101,25.3344709084061,12.3058754422065
"54",39.0184672138464,24.3349859958302,35.4428581254924,22.6164969489879,26.1078260346117,23.6464537292524
"55",20.6877466874935,11.0639831055796,19.6863905425968,14.8297256773806,17.2399064972063,14.3483122147903
"56",34.9582394537998,9.25198222748085,6.58239926559455,11.5439604316399,14.0887995393514,9.40997573534201
"57",31.2284033995279,14.5964415744936,25.5974555747434,23.4511355606002,20.9419455290794,26.2275952668781
"58",32.7468204613431,27.5474142761064,12.8494527704101,14.6743746293561,22.7566797411766,12.7505067786189
"59",36.2202071363654,23.0782888772349,25.9068342287160,24.7556367781740,25.5082049774734,20.2213812540573
"60",23.1098963429799,11.4193670215691,33.4527151706354,14.7735615038411,17.3835561430489,17.3364724441849
"61",31.8375213753876,22.9282177926978,35.0404767421975,25.3193216618779,25.7522010661085,22.19956908061
"62",30.4630661083237,20.7070105836981,25.1465687615408,23.3003708218334,28.0890854757971,25.3307019874796
"63",19.8167014868542,11.8396963596052,10.0786043192579,15.4536340664757,23.8625247839087,17.7534853514926
"64",21.6663415650611,14.0501106442060,14.6844236872376,17.4658872184436,17.8473505035253,16.8292433911566
"65",24.4063282064245,13.8049188901733,22.4338885400205,15.9558092169315,25.8078841236671,15.9648800703939
"66",36.5354892318076,15.7067767919573,16.3286907731385,19.8087693198036,27.3664847407995,18.5393528800588
"67",38.6373798860459,51.6827742470467,28.1429655239657,31.4971192426675,40.6773751503536,27.9932957856183
"68",32.5510667508818,18.9433553265972,17.3091057257400,21.5499772032758,25.3829656423529,18.9037826785818
"69",26.4280312083364,10.8620819948310,12.3420076749666,14.2987763129502,17.0061329145025,14.3101311174968
"70",32.2862921164714,24.9006566865412,22.9040829989095,26.2497013462634,34.7147579189089,21.8291683800123
"71",25.2260407306852,15.5889408014658,10.9704132093265,13.1991152819832,18.8708618699338,12.7694984830800
"72",42.6238015052655,11.2805661884556,9.79444632942952,29.0897734880244,15.4073968915747,17.5974985288822
"73",28.427438832743,9.89990815014072,14.0139724911334,14.9135866794202,15.4331259309724,17.3138710802463
"74",28.6719670866760,17.0972351410092,15.8772670555185,16.6239851519649,26.3775239855141,16.8006435367368
"75",31.0363180624014,18.0546530029203,25.4904527874514,27.3597787375185,20.3882293132137,19.128734850315
"76",35.1311058248943,25.5383392637609,30.8015391742274,32.8004074338747,22.7821622449751,24.3514781450948
"77",41.472209767858,17.3081166030529,27.6774252453245,23.4788111494946,26.3063051829620,26.1422359294883
"78",38.1260627307072,23.9166570649107,27.3570002128027,23.8878962393658,24.1360732554743,19.5534595878293
"79",40.0936417154643,26.9835577892127,23.9108006884216,24.9757786450982,27.0588065674549,18.1681822039718
"80",30.0305215582951,27.1704176624083,24.3207109755711,19.6647893131441,18.2129093439939,21.0151666813721
"81",43.7435761405094,20.8837296211399,17.9882382848282,23.2646340706514,21.2574497101620,22.9696333795591
"82",29.9039086864390,13.1605482656798,23.9427769656213,24.9820922415038,18.8898937489340,19.4410404705511
"83",30.8266972186660,13.1556968153254,11.9457780278711,13.8948237490063,22.0292348940202,16.180625868369
"84",30.8093640403107,16.0591779763496,14.8343922723768,16.0109240918746,24.6172670987481,15.2170858206544
"85",34.3257036090194,15.9301663238288,15.7286945415880,17.9108403116451,23.2021014017816,24.6127060460286
"86",26.4133093454629,20.5541895270801,22.2108443579143,21.4898639345597,28.1686509233927,19.6501301510343
"87",37.3091882074242,14.3081903356927,21.3730767093429,18.7279546018263,18.8130088444674,33.6265023665463
"88",28.8260496146744,15.5181979564059,14.2530597792245,16.1093163438074,19.5487008667463,19.0083414703776
"89",31.1605840882514,17.6280612347376,18.4322061353177,19.0698688631302,23.4440550331673,21.8130351406444
"90",28.0593010333531,22.218514547812,19.2310771582475,16.6368036343171,30.4269996660384,21.803226029617
"91",28.9384147442202,14.8188654117187,25.6095511804446,23.1814329697124,15.8306814244410,18.5120276193750
"92",42.2753674335859,47.5442032354391,27.2633546059869,43.4398529429937,41.175121511692,29.9056722563011
"93",28.0914851318497,14.0324823936714,9.8591337242704,14.1975619987072,16.6372278399684,13.0304339742563
"94",31.8818102889847,16.8772495052792,24.6318141441256,19.6649889995921,23.5551383317841,15.768608278981
"95",29.673586884843,14.6368509771016,15.1022287013379,14.9761273901864,20.0175076527733,15.9160550086165
"96",26.6862307025635,14.6884736496358,18.5060312748826,16.7225061364346,22.8880861192559,32.3618920736949
"97",35.9123085659573,13.9341046411838,13.2151957640914,16.1399855978689,21.3357811582720,28.2020211189081
"98",32.571088187805,24.2684269236083,25.7010083595325,28.3863328006805,32.1492102949222,31.0004051516023
"99",40.3335932149237,20.6283062195542,23.7913893737048,21.0130890329030,27.1620500736088,24.1201319731876
"100",25.3198247021165,17.7355168871889,17.2380888829765,17.8108291331622,17.6234421926943,18.4288567977117
"101",27.1854462393623,23.9478856834923,18.1937060616293,21.2375839032318,24.488702564776,13.5356431814814
"102",27.9395991994138,15.5798676751634,18.8940249479397,19.3195731595156,16.6967631177628,14.6970149016617
"103",31.3491344704077,11.2851795146882,21.1639727047063,14.3281617657785,19.7309448061018,17.8056333458394
"104",30.6566456210543,25.4280079534702,20.3300772909554,24.7003648095294,23.5111724091613,30.4815512345488
"105",50.3401123399757,20.3103543406092,25.946449965194,39.9122457101964,32.9873117443917,42.6168008842592
"106",37.5111501959212,54.2945081773863,39.1416221775781,31.8643242138286,20.7485185644833,30.9075938791432
"107",48.6006285349812,39.2172607266311,8.24059469908503,21.5757442148564,21.9199632213362,37.0927538375335
"108",37.9870500599406,24.3593646484106,14.924344808371,22.5459939264392,25.9177536123546,25.0460574155292
"109",28.8298542440859,30.0311865920993,21.4011180660141,12.7029593185428,17.3694676607402,16.3029618459338
"110",26.4981564415862,15.5163862129075,17.7950238391642,16.5954853206992,27.701278810597,20.4023374327242
"111",34.6182648767483,12.0228079274911,23.7246571688876,23.0776515392090,17.7669451903187,109.626220157673
"112",23.2692273323535,9.7471863923817,9.25430971018946,15.9815873473738,17.54440069103,17.6774153503762
"113",29.5747863003816,13.450787256566,14.3170550836261,17.9249513365094,26.5083261888451,21.3746033415749
"114",28.7249227269735,16.7562959768847,14.8019559271606,20.6250490650586,23.4079958959928,18.1132675188655
"115",20.6497561484121,8.2741113810251,47.4800968052789,11.8084975286281,16.0360186252004,13.7902305166692
"116",26.3679926814106,14.3697760011050,11.1007531189443,13.9495383422856,28.2417768492625,15.9058365229188
"117",19.8233658087889,13.381088660918,11.8404048403808,14.6459711340872,19.7835458967125,15.2220920186142
"118",25.9646137434049,20.4491223311317,16.0699259387533,21.9909764776884,21.6910264625285,14.5643061780184
"119",41.9490692105978,25.1967202785642,25.9457184369364,27.4272478688984,33.5416145806955,23.1115358304440
"120",25.0749442936346,15.8571860189295,15.4415606490327,17.9681398695061,23.4912334831578,14.9390767919923
"121",42.799263080311,13.6535900106263,32.8964542902188,34.1679900153667,18.2943833575202,25.2446820304951
"122",65.638656079935,43.5820121060956,29.2177698655107,42.0217113208425,38.1538282187824,22.0640206229592
"123",45.0336422194735,20.2969903427898,25.1410622779052,24.8546003340335,28.3222614417315,19.4183905487847
"124",43.1681794350944,13.0769553236006,13.7837424668501,13.6227155543990,20.0920089530091,17.3621930629285
"125",35.3057300601514,12.6428966498712,10.2377463960196,15.3928380511835,19.5791998568565,16.3317064870984
"126",41.5424287006274,35.1268651092576,34.2397320007684,30.9922827356187,33.4626599301093,30.5531652161778
"127",24.6400117565255,9.59973701957929,22.6870044591878,12.7069661198388,14.5612451326631,13.5054229355461
"128",22.9397191494539,12.2905584480927,18.6496423020428,17.0256111232935,20.1513869525552,16.5228718390483
"129",30.5844351138418,11.1040710692768,9.76936927361505,12.5873972216449,16.6285191398152,18.2912797662353
"130",25.8879474960380,14.1681904651412,14.3946210638548,16.2277841388238,20.5606842252449,18.534356743573
"131",29.0861713775378,27.1736079065157,24.2304600970197,23.5775753288488,29.6350006754375,20.3285529796600
"132",44.2373389021991,14.5327282826008,27.8554965603358,21.7975418991630,21.2281872160719,23.8008150411473
"133",24.8067981047024,9.11230591916991,8.17385477922297,13.1351242507180,17.6444597640180,13.4959615226820
"134",34.3312255656411,20.0958305692062,21.8208003211373,18.8813754076656,28.2488243895014,27.2955554477034
"135",50.3035412352581,35.3052022326921,31.2589859119425,40.1924017951603,25.6931654070434,126.234197209159
"136",31.2079555502354,12.5100978613883,24.6327150068294,26.4840074837679,16.074599794602,16.2435476283039
"137",22.5760517761522,15.5012612835214,23.3563702713587,15.4572638490642,21.4278943986099,18.0519435273735
"138",28.8314534945268,20.6875187008878,22.1509501158233,19.2635072970694,25.9573926208980,22.0580140957735
"139",45.0966623608954,17.9677895461970,27.9444854681760,20.5349201347518,22.5395412634012,42.2621074935567
"140",49.4844863864656,12.9939473911397,35.2427466432859,22.3628425762772,19.5226687627072,17.5413124989014
"141",26.8435044621127,28.3637762613211,29.2274932060721,13.7990679182046,27.4004152834078,32.3543279741406
"142",43.9193738239965,11.7460777137784,10.7749243142285,11.4274949839593,14.6063328457908,11.6111886082625
"143",20.8534595302465,10.5672672959823,19.8474052611450,15.7823245305446,19.7478490237144,17.1140577369834
"144",32.8944084988788,17.8394411392512,24.2878790392938,14.6494156593536,22.8853708996274,19.6265904086655
"145",21.1104246912424,8.72090435099092,9.65704959071153,13.6488533372687,16.7492525044232,14.0038443198422
"146",25.8090646981692,19.2177423609957,18.1018026528218,18.7319491651524,44.6949998851462,13.8820362747093
"147",37.6455056591368,25.2208909579827,28.6055695210049,29.4076677973925,23.9899315402423,22.7405475594007
"148",36.2741806494841,26.7483140621194,23.7507028415667,32.142989635517,28.8078163774507,23.6856926526568
"149",35.9395929114310,15.9283410445528,14.9860788802378,17.5994980088516,24.0749826839924,16.0212335254609
"150",50.9565930293289,33.0372478075309,41.3800206116919,32.8046279425365,21.8209303244059,44.2889642336205
"151",31.3334396032296,20.8462577137987,15.7219304494644,16.5714202710927,23.8098379774777,22.8396507084039
"152",42.1806554213855,25.6621410758145,29.3736414220669,24.3396009227873,35.0487823108698,30.4568229575131
"153",31.6887489085477,15.7373687929913,25.1252864943655,20.8686643554228,18.0175508763981,23.6159034304058
"154",32.1291403313540,15.2589528034531,15.2492481563793,20.2127609668547,26.3061696992480,19.3526263766240
"155",37.5247771533536,26.7861482768457,47.1389705317784,34.0017269675365,28.5289293291819,27.3587463946671
"156",32.8120376113124,20.6479077411120,20.8424617830558,26.2517205534749,21.2216182755556,24.5046788710749
"157",36.9074698567843,29.5220842854637,25.9191233903112,26.0580250256127,36.9320688572376,111.521063658676
"158",31.2313171828301,8.27653292190712,27.2088812320472,24.5421261104674,10.8023548071038,26.6786499935221
"159",44.0998578186179,6.44072995655864,15.5585491878719,9.9999833368913,9.51979514237355,23.2054720355322
"160",31.4449362806375,15.5010452457644,15.0302756074815,17.0837729789783,22.1768130769653,27.0444278341671
"161",34.9905061088596,14.1412768680618,25.5963837259556,25.882526561966,23.5952389236130,19.7077080950096
"162",40.5360748837971,25.0632712618962,28.3541156354669,22.1310963378606,44.5564141301102,26.3258655503403
"163",31.1214653479649,13.6131702507954,19.5485786314505,18.2402847037869,21.0609697546420,16.2009439821748
"164",29.1675509612294,20.8439204467139,28.4293010289038,20.4856747227396,29.0322973905387,15.5828280194891
"165",29.0760775625203,13.3206220573926,18.2668979658204,17.4176800724593,19.9223499799244,16.9638623261316
"166",29.348536794021,15.0687369834198,13.3840229824323,16.4915537845261,24.3128405044114,17.4057867814867
"167",25.9855004938067,23.8957603083351,12.8727453362975,12.8365173986111,20.6760063727639,17.1980789740947
"168",47.5032351277,29.6127717080723,33.4893180595568,46.710336548938,23.5223890259681,34.1713517389384
"169",26.3323702018321,8.33159581827737,19.2037990371550,11.1109342338552,17.9180858416122,15.4385286184475
"170",21.7431643349719,10.8792618490255,8.80940051981001,15.2033357923799,16.6026991437781,18.0984139864784
"171",23.2253815213379,10.4077160861122,8.49747578937272,13.8003843588825,15.4543006932318,17.1275874012378
"172",32.5120575525978,12.2756440553044,12.4295807354092,16.2346094655252,23.2269561457226,11.6621583989192
"173",23.0597071487721,7.71504475920293,7.72876009222456,13.4833464128952,12.4661724686680,13.7097900010068
"174",26.5929827652876,18.9414060608761,26.1777277206483,20.8340024560476,21.8059350822803,19.0961271626014
"175",30.7614642401315,18.2916384467694,19.1386591955313,18.8805601083978,24.8779293666239,18.3522223299533
"176",47.7025532760857,39.9946103246372,28.0777695886442,14.9378945325154,32.6902646409689,18.1297881423882
"177",27.117036340553,23.0769832192668,15.8048227224878,20.4341715189729,35.5271773815095,16.4079595507296
"178",38.9354492680379,21.0967719212164,25.3067125024988,28.4681674384962,23.2036878630738,36.6329156309259
"179",39.5893196474831,17.9156836572567,19.6139816053525,25.8066229104154,19.9975261726035,27.9231583844789
"180",30.6879135029475,15.6866657945221,13.9270615495706,21.1478690080211,18.8621166221451,18.2235907899302
"181",40.741693812743,23.3208912025739,22.6552500521119,21.2820551147018,29.0222482986504,27.2918743106395
"182",31.8941882847143,18.4802307702798,20.2916424907657,17.5655543626531,26.0889326076622,19.2788302633899
"183",32.4111679166107,18.3638774857375,32.6287465419563,21.3815561370070,34.4292281679961,25.4725133493169
"184",26.7083049215308,16.1624391271604,21.6527466439086,22.7552376105212,22.9045551509357,25.3318994364576
"185",29.6080339515301,17.4411418508630,16.5529513969054,19.2212466589857,31.0140377461984,19.9269360146521
"186",24.3460795000735,17.3321975019014,19.5136315512344,15.4243662197735,26.1561490239527,18.9582745873308
"187",34.4788176389731,18.8036090023232,23.9803541312799,23.0423202424142,26.1351318966641,19.0498201220111
"188",26.2610048948745,15.3023352367418,14.0542043139772,17.0732766311826,25.0267076694054,26.8299907355055
"189",26.3437147397997,11.6634948021825,10.8412596690382,17.8086915826126,23.5794238682784,12.3189159389511
"190",37.2159232512481,34.5230097330016,30.0056666918993,27.0379041094530,34.9018462225624,21.9379869905346
"191",26.8355294878864,12.1947263902957,27.0397527072896,19.9985720876857,17.6572482083582,16.8702078736477
"192",33.3960151534499,13.1226313804484,25.0059172780415,18.8668661848498,21.8590256068848,25.3052369275442
"193",30.8578458186687,22.7697056743983,26.8341645355238,27.2871303999482,24.163982434665,21.5644943573666
"194",32.5195759029536,21.4586473379075,22.0264585290297,18.5293136580971,15.3841403418328,17.5158058422975
"195",20.4313490956174,11.2555299939645,10.4810314885404,14.9741176791662,19.0088595903312,16.0761188594447
"196",30.5837427838530,14.2982094548460,15.5112445757516,15.8576954654427,21.7276346132612,19.0201591085230
"197",35.2830344855171,13.4628972386002,25.4877124162645,27.3157030757941,18.231673920718,29.6232856814987
"198",24.6849495517656,10.2718030041579,16.0932569409574,10.2386441040008,33.0570423503434,13.2190490125920
"199",41.8056652686712,16.1358637158801,15.9038927790894,16.7493724260345,27.3897193679952,27.827445198058
"200",36.3100291068231,20.5683100051486,23.5629329144596,21.0285079325879,29.2864576742096,22.6394372878980
