"y","v","w"
0.707219481657115,0.370300694834441,0.681705381255597
1.72202682550222,0.620288523845375,0.778880476020277
1.24724211687917,0.322945163119584,0.868324977345765
-0.118834966012300,-0.51068731257692,-0.189739446155727
1.16616548134179,-0.249541172757745,0.430332029238343
-2.50606487838166,1.83522248035297,-0.274536121170968
4.08491679387195,3.33340735151432,0.40369413420558
-3.84215011938963,3.24287699745037,-0.461224985308945
-3.12527162813751,3.11173636908643,-0.240882799960673
-0.444541781352024,0.185266907559708,-0.467815336771309
2.06861025513786,0.814939877949655,0.263704187236726
2.16063274926776,1.54605729249306,0.702154527418315
-0.93882916130989,-0.524183518951759,-0.370126795489341
-0.265772773997966,-0.202528852038085,-0.203460580669343
4.01748018870517,2.92398872645572,0.682928530965
-0.891064320125408,0.358477688627318,-0.851778616663069
-0.621551445338111,-0.0472196682821959,-0.480701881926507
3.33138323817875,2.76861369237304,0.523194589652121
2.42231345999158,1.93270331691019,0.698385221417993
-1.03714349429176,0.411124557489529,-0.474119178485125
-1.06028655532739,0.162093505263329,-0.116050266195089
-2.61957459973268,1.99797958810814,-0.788357118610293
1.60099799462711,0.0804079414810985,0.331131315324455
2.24565079545043,1.38073107437231,0.60814724676311
-3.76940372974775,3.21942554879934,-0.296354433987290
-3.56020507052184,3.06898578628898,-0.541753196157515
-2.90556013844583,2.15357552841306,-0.454086362849921
-3.73585221911415,2.83902323432267,-0.596622123848647
-4.05489598354417,3.03671669657342,-0.301720492076129
-1.02322894105389,0.677931026788428,-0.530058222822845
-1.14374245114577,0.589691883418709,-0.269955763127655
3.09774555237662,2.28300023917109,0.442271642386913
-3.04153595927697,3.01087824138813,-0.847891295328736
-1.39651784207452,0.98505002539605,-0.508347193710506
3.46579868940254,2.59845412662253,0.488795887678862
3.02677223125731,1.96682225307450,0.68969017220661
1.58142097619194,1.10747364442796,0.281856659799814
2.53593788661429,1.66153471893631,0.803039554972202
3.53757397260753,3.00430181878619,0.667074630968273
2.06968708584931,1.17128501390107,0.320247794967145
-1.18876501216408,0.421805118443444,-0.668390263803303
-0.503243866352009,-0.0253984357696027,-0.177097009960562
-0.380174175172486,0.0231489036232233,-0.511475739534944
0.444714464348833,-0.262532022548839,0.162163965869695
-1.51059956459861,1.27186868200079,-0.753598464187235
3.61205529879924,2.87742034741677,0.872179969213903
-1.10620818723714,0.0662398324348032,-0.105519463308156
-1.05433603601426,0.0742873593699187,-0.318428351078182
-3.40544192469655,2.70122404536232,-0.439384972676635
-1.40666287802616,1.03591601923108,-0.276192363351583
-1.23887690871849,0.582436301978305,-0.349391347728670
-3.53873374522121,2.42999182874337,-0.684774384833872
-3.64608135445364,2.77875065547414,-0.463558387942612
-2.17478249387078,1.32599406386726,-0.613558964338154
-1.64271663855352,0.950602282304317,-0.598823466803879
-1.77913921148406,0.829316705698147,-0.469796773977578
2.7030987866795,2.26301033608615,0.456756682600826
1.17159496262582,0.321264936123043,0.115062693133950
2.07880859751502,1.74327115505002,0.291700762696564
-3.79752982090479,3.06136680510826,-0.250062830280513
-0.633468687523069,0.171765275066718,-0.857941279187799
-1.16897735223738,-0.0830583474598825,-0.750363390427083
2.91368222698668,2.18659808719531,0.737139369361103
-2.84671327598807,2.00774978706613,-0.286377762909979
3.07751341591828,2.38165861205198,0.634713580831885
3.71471762185776,2.62766261445358,0.105239829048514
-1.05466320336886,0.922014070441946,-0.89345423784107
3.29293477449086,2.04614938911982,0.495507190935314
3.74310100163411,2.93928401404992,0.634937938302755
-1.63578226395941,1.10702453274280,-0.468642009422183
3.92488538303734,2.64093671552837,0.325209116097540
3.0203966500356,2.12237484380603,0.588460937142372
-0.92740325329714,-0.238267547916621,-0.558730274904519
-1.56728332253709,0.49174342979677,-0.250770262908190
-0.744322951385048,-0.250184074044228,-0.558309196028858
-2.96035723225899,2.23315269197337,-0.607112498488277
3.27874245996879,2.66868154727854,0.843457245267928
-3.82347663266866,2.71101847500540,-0.114347479771823
-1.80554895280658,0.712282211519778,-0.252816538326442
1.31941425168490,0.233315494609997,0.412781393155456
-2.95419695746125,2.27137753483839,-0.244051650632173
1.22518162447689,0.462785269832239,0.400295885279775
-0.81371121382482,0.396072806091979,-0.708253120537847
2.81240608824318,2.34797664545476,0.29165012948215
3.61415399900313,2.65019058808684,0.842956539709121
3.6110857864884,3.02099945931695,0.639966724906117
-3.51299474041338,3.03745865798555,-0.254098196513951
3.30616747297441,2.61013845889829,0.464464067015797
-1.67992462388551,0.72550470335409,-0.372846458572894
-3.06439318778796,2.22885423782282,-0.702001568395644
1.17868834044609,0.225663501536474,0.71107507031411
-2.3702946005719,1.32093662372790,-0.431523562874645
0.383148319559352,-0.0659421007148921,0.266023071482778
2.48138780221226,1.29964741505682,0.655377296265215
-0.483160250522263,-0.0110685466788709,-0.188457327894866
-3.46768244559249,2.75767752993852,-0.203811329323798
1.72866185980121,0.578611726872623,0.496560835279524
1.01129623610258,-0.262415716657415,0.752283778507262
3.88182786267832,2.47246341290884,0.258264902513474
-1.86306752180139,0.914054157678038,-0.72526047937572
1.70980921564631,1.1711094037164,0.405592462979257
-0.307204400293576,0.212656011339277,-0.758835928980261
-0.0750097003962276,-0.0270439826417714,-0.815946822986007
-0.0306798984799552,-0.614678814541548,0.144193604588509
3.5157822864773,2.54397053131834,0.129021301399916
4.71565282153736,3.32239539106376,0.458187533542514
1.64687827236492,0.658792791422457,0.252091144211590
-0.52696007855056,0.15377364680171,-0.106028193142265
-1.13987572888030,0.46767099853605,-0.420355488080531
-1.50931333789998,1.15086633339524,-0.55579495197162
1.28685735659131,-0.343254284467548,0.820687607862055
-3.18967499955904,2.34634380997159,-0.441743367817253
-1.92256354930466,1.44860932347365,-0.506888753268868
-0.69611778730355,-0.105169130489230,-0.326770487707108
-0.540605672571958,-0.0726180002093315,-0.433431955985725
-1.30055869444783,0.288409909466282,-0.444405953399837
3.54828732456747,3.04844309086911,0.346371807157993
-0.316541538949987,-0.155127975391224,-0.6241624369286
0.0518277303920784,-0.639400551095605,0.515463877469301
4.14891972287109,3.04742398764938,0.809942160267383
0.444519290398313,-0.856942902551964,-0.155488757416606
3.68799024776558,2.30908487318084,0.842835125513375
1.80338450259785,1.10286860354245,0.349270651582628
0.917001869551972,0.172398714115843,0.261393046006560
-0.892338600192878,0.609876853181049,-0.682766725309193
3.68097914977821,3.14439728017896,0.729502354282886
0.603622921613634,-0.553343428997323,0.319670202676207
3.48877421457979,2.75409543863498,0.233872043434530
-0.455823224352141,-0.559871392557397,-0.319400191307068
0.0644458658587109,-0.588982228888199,0.389736355282366
-3.75980008713744,2.87835006811656,-0.733374451752752
-1.23356769139032,0.949719907715917,-0.295563416555524
-4.52044433332601,3.29510310525075,-0.262331622187048
0.484149618780066,-0.081430957885459,0.363659235648811
2.05457776875124,1.26804426521994,0.308650893624872
3.30536083971935,2.23012619977817,0.77912954473868
-2.07165163381369,1.33237289590761,-0.620556727983057
0.847546306375325,0.108621570747346,0.171878859866410
-3.19023561023176,2.71747280354612,-0.343030151445419
4.06769224098306,2.86891186237335,0.475176687818021
3.67768066229625,2.95502375089563,0.566925665363669
4.65142783258378,3.26348701701500,0.340514560695738
-3.58003513260365,3.10418282728642,-0.6105220541358
-2.22640467164237,1.65954459086061,-0.890761252958328
3.253398331568,2.34314683568664,0.4002505983226
3.9911950970965,3.25862914999016,0.321706794202328
2.18596003231806,1.20752533525229,0.289405486546457
-3.27012914930294,2.39809799566865,-0.313489247579128
1.58498662767351,1.28819024283439,0.579960624221712
3.68674023210623,3.04951750067994,0.601632533594966
2.00537187517188,1.02200690750033,0.865119945723563
-0.923675502744755,0.399667190853506,-0.383372880984098
-2.84458327818661,1.86627595429309,-0.356807494070381
1.43828788714217,0.713287155143917,0.474247885867953
3.00829505781582,1.88934175856411,0.425601416267455
-0.268565881722923,-0.0103867265861481,-0.116397198289633
-1.67539014808538,0.123078523669392,-0.379668111912906
3.44766925323681,3.2340310907457,0.56338108330965
-0.663908568500032,0.262778388336301,-0.786481977906078
2.48961104943934,1.45957972132601,0.871160352602601
-1.12159571511999,0.29824232775718,-0.462957399897277
-0.833975317739895,0.302151583367959,-0.863762840162963
0.870977930916542,0.356570934876800,0.308809035923332
1.50796733140248,0.488436879590154,0.203528282698244
2.70973088968711,2.14428894082084,0.365878878626972
1.55278741224424,0.249179319711402,0.270684968680143
1.24058209805258,0.93771516554989,0.88906233664602
1.4434830063925,0.866340179694816,0.329902379307896
2.70280729447319,2.18148213555105,0.267693104688078
-0.6381305956945,0.184827035758644,-0.806650125421584
3.11279385486221,2.41519709560089,0.220370418857783
-3.11366572563262,2.70318353059702,-0.608371614012867
-0.585797970442716,0.409675230970606,-0.623403447680175
2.82693689423378,1.61683307238854,0.751100284513086
-3.05405611342635,2.7959441752173,-0.428371736314148
2.77086619131274,1.97458079643548,0.136512934695929
-1.72065491516305,1.03143423656002,-0.549720157403499
2.33577963162858,1.87817406118847,0.514299304690212
-0.980494760212216,0.714753553969786,-0.243448362220079
4.25749548086434,3.28340719197877,0.50366597250104
2.30376528974582,1.32993923942558,0.405724086333066
3.94771723109297,2.86932948371395,0.671730791218579
0.122387902976617,-0.764997024321929,0.428906111512333
-1.67756003859715,0.627139593474567,-0.558834887109697
0.671201238217495,-0.318787510273978,0.530558552592993
-0.283420286774454,0.125046616652980,-0.818549159914255
-1.64267033632346,1.14568047085777,-0.349844032432884
0.996851781965353,0.891722776927054,0.232285754289478
-0.313716841689612,-0.449951874557883,-0.0255028451792896
-1.42436749947017,0.896742875687778,-0.617160536814481
-3.58558695141267,2.90501617686823,-0.356057403143495
4.05052818232447,2.66997888893820,0.664184366352856
-2.51962195985721,2.08265240397304,-0.247985220048577
1.58148629078131,0.857369637582451,0.314820882864296
-1.84735370667587,1.20023719477467,-0.558936399873346
-1.02601599436291,0.974034326849505,-0.866570932790637
-0.105714593122453,-0.64600516599603,-0.380468960385770
-3.62002222277461,2.90217795036733,-0.376825551968068
-1.21680633592831,0.842865508515388,-0.89289013762027
2.23245949890169,1.62290693819523,0.80847115861252
-0.440028025325207,-0.80677344603464,-0.0165665182285011
-2.13024705878364,1.30776473414153,-0.458298482000828
2.67057865332311,1.67599584534764,0.226396048907191
-2.31245042131661,1.78278709971346,-0.810923363547772
3.51684504562445,2.57147180824541,0.543905190657824
-0.181544019667528,-0.362245133379474,-0.273476343601942
3.70989151714089,3.04846134828404,0.157804941758513
-1.63836615695582,0.543461336987093,-0.198454787489027
1.50886020511689,0.944511013571173,0.756664010230452
-3.43405278498734,2.3656436286401,-0.730914887972176
3.84159460765264,2.72453188407235,0.216970782727003
-3.57379591485270,2.98422674858011,-0.416259904392064
1.97358549714388,1.34727831673808,0.809370507020503
0.590338060853718,0.382668457226828,0.854105319362134
-2.82362584183588,1.48117397655733,-0.710001992527395
-3.28619845917674,2.81144480314106,-0.666657926514745
-3.84390116767771,3.24389201798476,-0.224762303754687
0.49870884941513,0.00476815016008914,0.484240115620196
-1.53960488778606,0.398142884718254,-0.449089460540563
3.56779973641324,2.79671321483329,0.846046809572726
2.47793397930261,1.93084353441373,0.516621871385723
-2.37471011564155,1.8959031868726,-0.716213384643197
-0.973541661919534,0.167518550064415,-0.76336264424026
-1.11147508564049,0.0618206416256726,-0.486174709629267
2.97111694545929,1.69287785515189,0.750527784228325
-4.23797743358757,3.15638221777044,-0.133107812609524
3.17712324356664,2.29007283435203,0.213835752569139
-0.970202089942566,-0.305024583591148,-0.365802373737097
-2.60817984368938,1.77827357407659,-0.76610045414418
-1.18028598868713,0.0794547270052135,-0.835655039642006
2.22113660316771,1.05656977021135,0.640546065289527
0.814974351595945,-0.650584440678358,0.50050154607743
-2.93924697389450,2.27292697736993,-0.241383997257799
2.47592806333402,1.47441210434772,0.866845961660147
2.20568790567843,1.76323282741942,0.77172548417002
-2.70962223436177,2.49848561803810,-0.63541955081746
-3.81038397098455,2.52682664408349,-0.354885639622808
3.27228500625208,2.02236113231629,0.815477478783578
-3.91163092789378,2.86487446841784,-0.528040651697665
4.12499575263142,3.19607143150643,0.163026963360608
-2.28296174832659,1.88898360799067,-0.217140855267644
-2.17163133918642,1.60636428021826,-0.771367591805756
3.42810193313010,2.12664035940543,0.56052200589329
0.545975878067716,-0.422670347848907,0.260330652818084
2.46766245480589,1.37633565440774,0.372950980905443
-0.310313063104614,-0.0231252415105700,-0.659524450078607
4.20559729610357,3.26607103087008,0.744325460866094
3.31246088935328,2.70784430997446,0.578529560472816
1.14722649793166,0.118197262985632,0.274254869669676
2.36139956745965,1.47831517131999,0.864604031667113
-0.467960939725789,-0.218690390698612,-0.658620491623878
0.641713534439758,-0.437292376533151,0.645486168097705
-0.887087701240582,-0.20927390223369,-0.362028539180756
-0.944019173627684,0.402711699483916,-0.199637146200985
-3.42898331415887,2.92015740857460,-0.581983885262161
-0.185305073532407,-0.309443915262818,-0.712570699397475
-3.12712863498308,2.3288213936612,-0.662232111673802
-2.26142189374394,1.47316960012540,-0.805571446195245
-1.33887258292881,0.818706119665876,-0.300464866217226
-3.02627729841708,1.90826636133716,-0.550837221555412
4.49020813283577,3.10921813454479,0.353889669291675
0.345285740220422,-0.579520069528371,0.539231646806002
3.26061050652568,2.84829707676545,0.697234278544784
0.869671271763298,0.379175176844001,0.595916155260056
-1.67725131022443,0.807211402337998,-0.839003588072956
0.104332944349076,-0.4000551069621,0.0481177903711796
1.91106176625385,1.24967012763955,0.515089775901288
-2.63717758013206,2.15617151441984,-0.789486522320658
3.70923829836122,2.60285107512027,0.130143981426954
3.19056464624727,2.42834553564899,0.774938047397882
1.44561975589801,0.765350077766925,0.157693359069526
-0.187364796967393,-0.792511108098552,-0.125008894130588
-0.46536206204169,-0.479646409163252,-0.47000092221424
-2.06212393922529,0.925262403674424,-0.64853052701801
2.27093122235427,1.75332003599033,0.246141577139497
2.59605099611596,1.86783787072636,0.183485127985477
-3.28773493770973,2.40536841889843,-0.855400801170617
0.781723214079895,-0.0166525111999363,0.360690194647759
-3.59774144905043,2.55892941472121,-0.49529047543183
-3.57042302116706,2.73571131844074,-0.497154568322003
3.97848698619012,3.08028297591954,0.199356844183058
-2.95199898483787,2.525414444739,-0.386432614643127
3.48564672290797,2.76137490617111,0.607407645322382
-2.34935450913022,1.30787131818943,-0.510993659961969
1.17566060480663,-0.207214467460290,0.399843161925673
0.772780591697368,-0.657561160856858,-0.305412052664906
-0.47264262245401,0.0225592774804682,-0.54318772116676
-1.23973082955239,0.660569668747485,-0.875763872172683
-2.47207746759055,1.86396458512172,-0.543708859942853
-1.61551787932047,0.968549659941345,-0.678025758825243
1.17576319890161,0.414611900690943,0.363439541310072
3.66287977176799,2.77607791684568,0.415114996489137
-3.46326501766047,2.75050281523727,-0.243306166958064
0.208749499540780,-0.253180832602084,0.319309792947024
2.02288022623351,0.699067743029445,0.514075428247452
-1.04708305201618,-0.0261684590950608,-0.581801019143313
2.05339296265692,1.10930624976754,0.772695725318044
1.59218052819410,0.612174283945933,0.708126401994377
-2.59635145176746,1.86838750005700,-0.282726245932281
1.13432324639240,0.166040597017854,0.471313701942563
-3.0537442282458,2.04933831910603,-0.598756211809814
-0.814074580152907,0.326687607215717,-0.299992213957012
-3.47114136000383,2.85874887928367,-0.797196400351822
0.383434425532619,-0.222219353541732,0.62970648240298
-1.31729691893751,0.550200205529109,-0.462911276612431
-2.84281517229652,2.60012432443909,-0.402116967365146
-2.38873254513741,1.75119251455180,-0.234885727986693
-2.38828662851517,1.77140021440573,-0.441335148643702
-2.25481590925381,1.62600816087797,-0.826553404331207
-1.47921021146266,0.973391973879188,-0.400142148602754
-4.07872843623337,3.27427358576097,-0.586878206115216
-2.88168259301453,2.67513541248627,-0.285067330580205
-3.12346478389763,2.56821980443783,-0.145732755307108
-3.47537407239874,2.88389263302088,-0.175314058084041
-3.23575636258458,2.46561589161865,-0.620060739573091
-3.32889423481232,2.28409291571006,-0.287553535308689
-0.973241538599099,0.0489287879317999,-0.37164200656116
3.00646168839287,2.26337908394635,0.48372385231778
-1.76961035628563,0.906139957718551,-0.550982162356377
2.97558864284156,2.86435199063271,0.527749434579164
2.83399257050746,1.72666582837701,0.834213012829423
3.70283550725648,2.76634558546357,0.65249725850299
3.91964444440638,3.15741535020061,0.230872909072787
2.66511479400351,1.79006052878685,0.863202281296253
3.99372866238395,3.03767572366633,0.7356510842219
-0.921579956598805,-0.140367663931102,-0.676815587095916
2.21643523433294,1.73603547597304,0.615385490003973
