"y","v","w"
-2.27806806365063,1.93809570139274,-0.260839572641999
1.54874500471428,0.540669741807505,0.607565429527313
-3.57220003756487,2.83773604757152,-0.470874908845872
1.71560048154568,0.734002174343914,0.167290817014873
1.6901564127378,0.54097396414727,0.427196542732418
-1.24020008459947,0.538423023885116,-0.457293545361608
0.180299204387347,-0.543844475410879,0.572567781899124
-1.50167275866114,1.18709483509883,-0.117206397000700
-2.47463370561422,1.84259601845406,-0.722794077824801
-1.35405536114834,0.315964347450063,-0.481032725889236
-3.81444339081857,2.9532930997666,-0.53075383650139
-3.49380175587443,2.29154204111546,-0.55432794475928
-2.17498115919950,1.01123357750475,-0.402735545765609
3.43982310588344,2.22681983816437,0.898697574157268
1.40692580973671,0.923367109848186,0.4030253267847
-1.87893854211898,0.922241542488337,-0.548636714462191
-1.18813270492376,0.724095606477931,-0.103555508423597
1.35900581734105,0.95345196290873,0.688207366503775
-1.54349482220819,0.685235060285777,-0.225362498313189
3.51532896188052,2.81363649619743,0.403932762332261
2.82846594225068,1.94142888393253,0.227568838279694
3.51849549288917,2.94954439951107,0.549918654374778
-3.08289132170996,2.56383671402,-0.630054478533566
-0.268917089886762,-0.25700492807664,-0.0874221380800009
3.01134734515679,2.5847391129937,0.337706454563886
-2.35946218592077,2.09737286646850,-0.166022211778909
-1.51503580754247,0.407766251359135,-0.787571797147393
1.52004487556034,0.914416255895048,0.254794016014785
-0.619113288929654,-0.230489283800125,-0.479468219447881
2.76186757524697,2.13342201756313,0.323621294926852
-0.60544878374777,-0.0916525048669428,-0.806754779070616
-2.67795854451967,1.74864754406735,-0.82363308640197
-2.43783509769224,1.66512710601091,-0.300759942736477
-2.09997178331181,1.45003109914251,-0.497579871211201
-3.89911938555293,3.1598974482622,-0.387617762666196
-1.02706877580804,-0.262390814255923,-0.617450632620603
2.85543860088653,2.15096871228889,0.563595910556614
-0.260111329388204,-0.0855900570750237,-0.377623072359711
-0.924635148285204,0.223533656448126,-0.318910784088075
2.77508418014556,1.98424996319227,0.156561710871756
-2.43588545799211,2.18957276875153,-0.280502499081194
1.44990478498834,0.350037847878411,0.218581007327884
-2.35350430308951,1.55958876456134,-0.262966202571988
3.72001356002587,3.13338447455317,0.540655422955751
0.360895830934033,-0.709758459357545,0.100677968002856
-3.76186913202691,2.95578280440532,-0.748158141504973
0.958833473321394,-0.177716462872922,0.550850167870522
3.30722362135304,2.50173751940019,0.517352732364088
0.927649227088377,-0.00475615402683616,0.211673720739782
-0.823253300704566,0.670830183429644,-0.256020910572261
-4.25395999306032,3.32289809570648,-0.613844086416066
1.44294423011232,0.523611701559275,0.103353273123503
-2.04970472839466,1.61651707580313,-0.109614846296608
2.23421173402351,1.04262879560702,0.633824010845274
-1.6360561840692,0.941888130968437,-0.677692262921482
2.75696519944121,1.43540011462756,0.135982986539602
-3.49040743568259,2.50537579506636,-0.106772359926254
-1.23988705266919,0.187429502606392,-0.728367375675589
1.93519775401256,1.05742534366436,0.144837160594761
1.07836533787038,0.0982287186197937,0.374589213635772
-1.37925437549887,0.834977106191218,-0.288027408998460
2.88252440697836,2.16188569995575,0.401260445360094
1.84704971286586,0.639620917849243,0.663755961693823
-0.868768064983106,0.201255368068814,-0.264255946502090
3.85747559135211,3.07231202349067,0.653402421623468
4.13529895051261,3.12148957839236,0.4540611859411
3.29878284458515,2.78002683864906,0.515310825314373
0.580322583134943,-0.128731194650754,-0.0519545339047909
-1.54515363552627,0.934791469248012,-0.838564092759043
3.03854021078426,1.75296030682512,0.647509794682264
0.647832355087574,-0.359327773563564,0.645703501068056
2.32892807315373,1.32542103040032,0.421354049351066
4.09344006534074,2.98834122577682,0.883933490142226
3.19732396553663,2.60052908887155,0.230995188932866
3.88513750032426,2.90872657531872,0.843159412965178
-1.39262395841735,1.03480540076271,-0.622003856580704
-0.841379078604402,-0.122768429806456,-0.616429898887873
2.82825546134036,1.97742047812790,0.205560613423586
2.65295587178067,1.86338296253234,0.210952931083739
-2.10420342747834,0.723721933085471,-0.302355255931616
4.16220940791171,2.60527330311015,0.592599326279014
-3.77041476409159,3.12676489329897,-0.83450346114114
0.353217498009808,-0.0155122266151011,0.825312590226531
-1.85400352755552,1.37129922723398,-0.57155378209427
-3.37433164938251,2.67362091084942,-0.504159013740718
0.596050003862071,-0.261639630421996,0.324816382024437
-0.0629270765040207,-0.162236046977341,-0.817848907317966
0.213469695607316,-0.529470806010067,0.656978810671717
-3.51323383643126,2.97217049612664,-0.284807419404387
-3.60761218486643,2.55326373712160,-0.603458027355373
2.21358045075102,1.45021172333509,0.658379756845534
2.18715479181711,1.30571451364085,0.485101374797523
3.76527052435526,3.16370444465429,0.544067889451981
-2.28085152109323,1.58001913316548,-0.345405055209994
-0.168607488309270,-0.370131274918094,-0.225198674947023
0.492015851749991,-0.718094142153859,0.434454352594912
3.06536073849101,2.11685936991125,0.172578080091625
-2.08194191693563,1.68149431445636,-0.137687330134213
-2.72243717749099,1.86140790209174,-0.346631425432861
2.88624380117982,2.49357702187262,0.722906693350524
-1.61696068729886,1.01583413872868,-0.192700930405408
-2.16465291926373,0.690420847153291,-0.690248860511929
-0.375074771125200,-0.562233602628112,-0.526978315785527
-2.75178605545611,2.66629586322233,-0.833245617337525
1.82023418866921,1.21428355551325,0.682551732286811
0.863236931739553,-0.0804915654007345,0.118942838162184
-0.198726258716546,-0.800343329552561,-0.0355970649980009
1.04177485464945,-0.0517008095048368,0.167854223866016
-3.73174469205603,3.17273569386452,-0.242159557528794
1.38990434734271,0.61337919998914,0.691359277814627
-1.28145638944263,0.422594151226804,-0.109800861217082
1.49405494208395,0.31219299393706,0.655822722706944
2.14195170023601,1.28723466745578,0.706170625519007
3.09888280636730,2.05929575581104,0.138133840169758
-1.30321922082935,0.85698174755089,-0.293020703829825
-0.769527456076323,-0.0674117358867079,-0.535649938043207
-0.884321634495915,-0.35602298588492,-0.757761699147522
-2.52498109528768,2.32770548178814,-0.29813947994262
1.68645447634867,0.865551391383633,0.167235627304763
0.766358627249418,-0.3742092885077,0.118739918339998
0.457628708815307,-0.0829249552916735,0.268438902683556
0.576913399187025,-0.598728087730706,0.293401090428233
-2.47703386830868,1.5141418306157,-0.894412344321609
0.361111193256522,0.0945879272185266,0.193228685762733
2.31070201590088,1.16271520708688,0.234620145987719
-3.05940944140919,1.95342100318521,-0.379488282836974
-1.764154588892,0.753065016819164,-0.349079261533916
1.83910806895505,1.11741253151558,0.192264602053910
0.669380233849731,-0.714684104546905,0.537029462866485
2.37862111440543,2.29895676462911,0.608150488696992
0.860765483597487,-0.717737934552133,0.406092897057533
1.49189039728571,0.705597430700436,0.701024405192584
1.94474853574086,1.11685773567297,0.438082269858569
1.25885008431930,0.441202090354636,0.531368223950267
3.10462911613582,2.27349533326924,0.266352789010853
2.81521274825594,2.10544174397364,0.397382196504623
-0.519730522171883,-0.567853291518986,-0.201166266575456
0.737372546372176,0.121726591372862,0.304482012055814
-2.10563657123312,1.26690461626276,-0.845797005109489
-1.83176974348657,1.57130331359804,-0.215000034775585
4.36794014805694,3.31430375436321,0.262605755589902
1.93229037567818,0.929231433896348,0.177045418415219
3.04017781078857,1.95953485067002,0.213593387044966
-2.95864242018310,2.24535798630677,-0.884418513160199
2.67045800736275,1.68410893506370,0.212622871622443
-3.75084173523651,3.04914980637841,-0.160205670632422
3.47307804119103,2.45429242239334,0.297818396706134
1.65364659070004,0.788613526150584,0.164841873105615
3.87712644387856,2.89674004050903,0.782721950672567
-3.29504753207870,2.59260220313445,-0.195332258474082
-2.72102929800441,2.13342051114887,-0.33543007215485
0.99148432638378,0.117965372977778,0.896508257836103
-3.93786023255568,3.02545095188543,-0.40259346505627
0.487336602697053,-0.0444219158962369,0.176159301772714
1.92389321539328,1.1732211264316,0.721170669887215
-1.54070151300499,0.50985904620029,-0.173997992649674
4.08879231511652,3.13537909509614,0.137979212217033
-3.70949295200264,2.49318922846578,-0.242648714222014
-1.06284767777284,0.289363468531519,-0.399713109713048
2.32702436234436,1.83003776799887,0.589678867720068
2.43591458992741,1.66443253378384,0.82729722559452
0.331275771624569,-0.323020761366934,0.47288963617757
-2.22229029913487,1.17953960527666,-0.239180452190340
1.71261201544352,0.723619438707829,0.374948598910123
-2.83633989280079,2.5318777768407,-0.211440907791257
-1.65870068043835,0.324791846564040,-0.644790715537965
-1.31832630880806,0.441188006429002,-0.529183950740844
0.65813605606042,0.0732206713873893,0.653675624169409
-2.08763024838607,1.46787249227054,-0.270817522425205
0.0962930109292053,-0.743010429665446,0.104337044525892
1.88301377003104,0.887976507423446,0.743128329515457
-1.16832383703852,1.06477589905262,-0.776419221889228
-3.31691263172264,2.42673083767295,-0.148467977996916
2.86430959970405,1.69753386848606,0.530426118988544
-0.056224103334324,-0.363474484998733,-0.219373960979283
1.15057347962605,1.11059591267258,0.258201860822737
-2.57617244333507,1.59992320556194,-0.641987651120871
-0.440201327895724,0.245061010122299,-0.82322677411139
3.45138436988624,2.81749270600267,0.718632484320551
-3.52617971225322,2.46164540038444,-0.44775770790875
2.72026530325297,1.89385531796142,0.149399531539530
-0.0186959787666020,-0.674892876064405,0.0447652922011912
-2.97354927495612,1.64618111774325,-0.685531267430633
-2.08830881053011,1.49891624087468,-0.464884393848479
-3.48237721896931,2.73199314693920,-0.43187468778342
2.30353302794728,1.39771928871050,0.465028756763786
0.671731419819192,-0.212347116554156,0.45632745930925
-2.16721235154415,1.25749487522990,-0.849131686147302
-1.56613041910084,0.803309734677896,-0.320169644895941
0.0608746903173219,-0.376251494977623,-0.336409919895232
3.62702152564379,3.32552802143618,0.41894825687632
3.99155075255546,2.94346897955984,0.167487356346101
4.16962309869159,3.10225001280196,0.264031656552106
2.55107807909484,1.97941285418347,0.392210437916219
-3.55804756868175,2.2927498978097,-0.636579043697566
-3.22577859259438,2.29939444083720,-0.708156012464315
1.15416309204610,0.416810549562797,0.530379191972315
-0.726124235150814,0.350213076220825,-0.589772057719529
3.51446225774764,2.8149932178203,0.664245017804205
1.33118352545627,0.0565106733702123,0.361690283287317
1.29542406102694,1.01709933346137,0.532997408416122
0.703609657056921,0.191314731258899,0.475686966907233
-1.37630443122661,1.02746293158270,-0.121183258946985
-3.02554665433242,2.46468052477576,-0.411417846102268
-0.862741145649157,-0.0613350458443165,-0.124232644215226
1.76518228853692,0.878596761962399,0.751813041977584
-1.59281008733885,0.900911090197042,-0.379939683713019
1.46217933791374,0.802248106105253,0.385451066773385
-0.703230802333743,-0.0678199229296297,-0.847333650570363
3.97048094601257,2.83621088461950,0.847345106303692
1.7400490646219,0.8963808612898,0.248548774980009
1.03629218623689,0.627218084177002,0.613884282298386
-0.820418039327016,-0.0785015816800296,-0.542455664370209
-2.50349986292366,1.55505776382051,-0.359924236312509
3.64044914537816,2.83240827010013,0.497089477721602
1.61434097065236,0.541370333870873,0.189333145972341
-1.65949051805153,1.10151330684312,-0.604775787796825
2.89180247026179,2.47470882232301,0.578158149961382
1.30254792619075,0.80488113197498,0.56061553908512
3.34575573434636,2.41301654931158,0.454704287927598
3.13769430044457,1.88803212577477,0.823793087620288
0.107382103355554,-0.203926291083917,0.302006927784532
0.383900209330081,-0.519743646960706,0.406065289862454
-1.25800777242888,0.46805741940625,-0.606090235058218
-1.96526866780788,1.64759470359422,-0.729454845190048
-2.04811895640438,0.86703720362857,-0.727493084035814
-2.462694645563,1.81512147630565,-0.32889560284093
2.18841051388600,1.37052039010450,0.257060767617077
1.91477950367028,0.52926062233746,0.374860148411244
-4.61514335788016,3.30263886810280,-0.372580839786679
-1.85714042127131,1.54894308047369,-0.188142756465822
1.08278153150217,-0.0914663358125836,0.0895961876958609
2.10607147725315,1.27837540092878,0.549427663441747
-1.06606717851807,0.750811747042462,-0.369314484763891
2.70473605245386,1.70454056211747,0.717897299211472
2.8466104419812,1.84323856700212,0.155080648139119
-3.1230349816236,1.98697710735723,-0.413269067183137
-0.0998318593429105,-0.134162149857730,-0.470952051691711
-1.23955408220776,0.237643557833508,-0.24830878386274
0.0963170877465928,-0.397641370305791,-0.185873478185385
-1.37839753054815,0.0600716306362301,-0.398908145260066
-0.619724166618524,-0.711685162037611,-0.411643053404987
-1.59227929395401,0.854159008944407,-0.886504998896271
1.62761932992626,0.473588730441406,0.71820033621043
2.89995433178364,2.44239894067869,0.774048013612628
-2.25176206472217,1.21503515145741,-0.41663589514792
-3.02365744858958,2.53763795923442,-0.415261800866574
-0.74850711593254,0.40311861759983,-0.459050949662924
0.927188593538462,0.0401978937443346,0.830519495531917
1.75651140183920,1.01447768835351,0.170245090499520
0.323240579286614,-0.467358203837648,0.255319054704159
4.16062013851559,3.18390772305429,0.401634502224624
1.45647598734029,0.598838818026707,0.6048469459638
2.30402371310975,1.25858800928108,0.836556885857135
0.846698931868178,0.337618855759501,0.103822370991111
-0.874252258997236,-0.0239188529085368,-0.566983599681407
-1.04355837847041,-0.237722626421601,-0.704451785888523
2.57376463833028,1.71630457951687,0.105152258183807
-1.11244465530728,0.348369417246431,-0.126321114599705
1.85974182267043,1.2109142516274,0.439920437987894
3.10078600593421,2.04166048299521,0.115157905034721
1.36753345201295,0.648699127836153,0.748160721734166
2.49068291205052,1.71989332395606,0.515480050817132
-4.05326968328216,3.34137322590686,-0.594703468494117
-0.557864677089555,0.199257664848119,-0.713513971306384
-1.72292225808534,1.13190584559925,-0.356612934730947
-3.82823166251382,3.17112665949389,-0.539679785724729
0.706116618892629,-0.243300785310566,0.49875973071903
1.20536975596825,0.753151392331347,0.656576301902533
2.06803870503898,1.36142712645233,0.71738247293979
-0.134807913569330,-0.573268359526992,-0.347582933027297
-3.00931512797041,2.00647930591367,-0.19180288631469
3.10858559775499,2.21255177375861,0.608278144150972
-1.91623283684768,1.38191908574663,-0.273482971824706
-2.93426780106227,2.23590291780420,-0.301232777535915
-3.21543440016716,1.90794444619678,-0.725004042964429
-1.90238249334025,1.63418827322312,-0.88499009096995
-2.63864991145285,1.70739950006828,-0.842232355382293
3.48201816296038,2.84111609077081,0.199224672280252
-2.85045655467947,2.30281861242838,-0.812320290133357
-0.832282431791251,-0.309373529395089,-0.801169767044485
1.72612645433566,0.844830077607185,0.18984217941761
3.44872644199466,2.33376481547020,0.421013765502721
3.44622727688630,2.93950072815642,0.391479365061969
3.52797006629767,2.96188727114350,0.285607460420579
2.56491249497413,1.23006617743522,0.343490338418633
0.99935083524968,0.449322050902992,0.6169577203691
3.47658755797461,3.17631442076527,0.150006344541907
0.505221247689209,-0.738851898582652,0.107728614471853
-3.93179668539917,2.73207304161042,-0.826744145248085
-0.540945519767514,-0.344926213379949,-0.210218093357980
1.32357142228894,0.400331913027912,0.718025397509336
-0.618623674343117,0.131277040112764,-0.852255147881806
0.298128427795728,-0.0378165373113006,0.480525412596762
3.95400895708467,2.96257357439026,0.404583574738353
-0.707609548413605,-0.167057650629431,-0.280506923329085
1.99183786994613,0.699650536756963,0.199755381327122
1.99503838257961,0.704678073292598,0.8039455791004
-2.24996013097748,1.73470244370401,-0.449304635636508
3.35517236494057,2.70400079991668,0.571658653207123
-2.7824515380242,1.78818809543736,-0.486962582916021
3.35151519966655,2.13457407755777,0.706609401851892
-2.19133122909135,1.53140330198221,-0.185206917580217
-0.417403519014843,-0.343122587306425,-0.441872178576887
-2.60333916595347,1.53921473398805,-0.833126896992326
-3.02328806476276,1.91065780445933,-0.558361709117889
0.450546324409367,-0.479644658276811,0.580768545158207
3.83633578196972,2.92412686953321,0.577452306170017
-1.89322235247289,1.41333578363992,-0.87318435497582
-1.94339390139678,0.901638576528057,-0.887727856636047
-4.10062475018143,3.37437793938443,-0.62574572628364
1.36387160721850,1.01537809567526,0.792740801349282
2.28594680509787,1.38789726048708,0.631873596925288
-2.87821249299415,1.89402147405781,-0.763034722302109
-3.95529226952979,3.35779350227676,-0.645203281659633
2.98662004182882,1.55470335483551,0.654630626551807
-2.38507726636629,1.50185440527275,-0.181571132037789
-3.41263781001305,2.71224459144287,-0.557848582044244
3.07245101230877,2.13495464390144,0.109308782499284
-3.65755871737439,2.92661911668256,-0.524305354338139
3.69010695255428,3.05441376729868,0.440240301191807
-2.65806235249747,1.98654364421964,-0.151549093425274
3.16045598288751,2.34582326933742,0.101410101167858
0.722213420679216,-0.0677194646559656,0.485734739340842
2.48490613187804,1.56198279210366,0.272198311053216
1.92673379607801,1.11729111033492,0.581103515811265
0.563286420447249,-0.384630923159420,0.777967942878604
-3.69326524766338,2.82839981350116,-0.200274773407727
0.52594988431371,-0.348486766684800,0.685530151240528
