0.78155,11.831
1.1113,10.882
1.459,11.973
0.806,15.851
0.56767,14.039
-0.8852,24.627
-0.37819,0.26023
-0.15227,30.155
-1.0175,29.64
0.076869,18.153
-0.91738,10.164
0.79454,7.2784
0.97744,16.208
-0.051146,16.258
0.71836,1.868
1.3984,18.923
0.37302,17.352
0.091093,2.4782
0.77921,5.7606
-0.017303,19.032
-1.4857,17.782
1.1324,25.267
-0.35207,13.176
0.42639,7.9276
-0.79971,30.063
0.16397,29.473
-0.18021,25.878
0.37944,28.569
-0.77864,29.346
0.1472,20.087
-0.8762,19.703
-0.22665,4.3852
1.3662,29.244
0.041613,21.289
-0.043983,3.1464
0.74505,5.6267
-0.85304,9.0056
1.1903,6.8251
0.6561,1.5526
-0.70263,8.7536
0.72048,19.128
-0.83345,16.752
0.38571,17.616
0.0855,14.763
0.99743,22.418
1.4615,2.0509
-1.533,17.214
-0.39655,17.551
-0.23802,28.028
-0.87423,21.483
-0.55448,19.685
0.72563,26.963
-0.1431,28.333
0.44803,22.629
0.3974,21.158
-0.10238,20.676
-0.16976,4.4637
-1.5029,12.221
-0.81768,6.505
-0.9815,29.443
1.4328,18.281
1.1741,17.489
0.93129,4.7637
-0.83879,25.305
0.52905,3.9977
-1.5502,3.0317
1.5454,21.053
-0.017506,5.3153
0.5299,1.808
-0.1177,21.767
-0.68639,2.9796
0.34748,5.0159
0.83138,16.95
-0.94166,19.3
0.84505,16.924
0.42069,26.19
1.3488,2.8706
-1.5145,28.067
-0.95563,20.196
-0.17267,12.471
-1.0051,26.34
-0.32564,11.557
0.87342,19.041
-0.81816,4.13
1.3468,2.9432
0.54965,1.4871
-0.96565,29.349
-0.13953,3.1005
-0.47744,20.258
0.79331,26.173
0.92751,12.34
-0.26662,22.607
-0.31351,13.905
0.61227,8.2453
-0.82384,16.868
-1.1631,28.25
0.030081,11.077
1.2653,13.708
-0.94928,3.6412
0.8919,21.019
-0.36676,8.7531
1.095,18.401
1.3349,17.666
1.0155,15.068
-1.4568,3.3604
-0.1642,0.30348
-0.9549,10.79
-1.5384,17.737
-0.24679,19.239
0.2236,21.941
1.4286,13.838
-0.22873,26.635
0.028484,23.109
-0.0047626,16.889
0.2643,17.203
-0.08136,18.537
-0.60329,1.3793
0.89637,17.217
1.2694,14.445
1.2171,1.3833
1.4913,15.682
1.3463,4.2827
-0.58727,9.0226
-0.76732,12.851
0.74572,19.841
0.90125,1.0025
0.98709,14.68
-1.0451,2.5352
0.99905,16.086
1.1036,14.585
0.91646,28.724
-0.79569,21.143
-0.93332,30.361
0.060263,13.724
-0.74929,8.3729
1.0962,4.5928
0.47543,22.654
-1.155,13.252
-0.61641,28.092
-0.097475,2.0843
0.26282,1.7461
-0.6263,0.53481
0.43402,29.611
1.5345,23.938
-0.39168,4.149
-0.70015,0.55389
-0.82449,8.6113
-0.7324,26.838
0.31656,8.2909
0.39911,1.3751
1.4349,9.3295
-0.37458,18.955
-0.56208,24.749
-0.075468,10.552
-0.29192,5.9311
-1.3116,16.565
-0.20764,17.83
0.2489,0.65048
1.1792,18.579
1.4577,7.6174
-0.013906,18.586
1.4439,18.725
-0.66583,12.02
-1.1373,11.492
-0.52661,4.9299
-0.77986,12.498
1.5283,9.6575
-0.65676,9.9571
-0.91222,4.7839
1.2617,18.317
-1.0981,3.8661
0.42558,28.036
0.55512,19.071
0.98648,7.0006
-0.28128,28.4
-1.4274,5.5965
0.20246,21.473
0.056418,5.9749
-0.99337,20.206
0.014398,0.45658
-0.36809,8.1287
0.67439,2.0827
1.3872,14.623
0.26568,19.893
0.87735,14.021
1.3112,18.125
-0.58573,21.917
-1.0449,9.8598
0.58612,15.456
0.4712,20.948
-0.56526,28.829
0.64476,2.8655
-0.98959,25.599
-0.71613,9.9933
0.23513,22.135
1.4407,21.255
1.1887,16.132
-0.4837,28.817
1.5433,20.746
1.2116,6.9767
1.3901,15.418
-0.1613,22.556
-1.0742,6.7694
1.2211,24.422
0.17243,3.2523
0.53149,16.192
-1.3438,1.3792
-1.1639,19.507
1.0134,9.6327
0.90682,26.711
-1.1114,2.6513
-0.32884,29.14
1.2156,8.0577
1.4054,11.761
0.82553,23.238
0.65447,28.461
-1.0809,30.159
0.31704,13.248
-0.11134,18.972
1.3589,2.3678
0.065489,5.7681
0.84923,24.866
1.122,18.25
0.25799,17.719
0.98412,6.7021
-1.4408,29.816
-1.1237,4.3574
0.54786,16.495
1.0452,24.404
1.3725,17.984
0.55758,9.1978
1.2726,14.471
-1.0156,26.346
1.4408,7.5592
1.0673,6.4259
0.53181,27.232
-0.56985,27.343
1.2389,5.4086
0.11012,28.671
-1.3233,0.79955
-1.1107,24.838
1.066,23.73
0.23777,4.9992
0.66006,14.683
-0.49725,7.9465
0.88558,17.605
0.95946,0.52466
0.30839,2.7168
-0.65179,13.087
1.432,7.5439
1.0339,17.096
1.1974,14.09
0.33256,16.686
-1.1417,18.917
0.32195,28.888
1.213,16.947
0.63712,26.566
1.2004,23.207
-0.77132,20.624
0.19987,24.914
-0.57377,1.1406
1.2177,14.368
0.77454,2.1653
0.46055,11.822
1.3354,20.608
0.44668,15.241
0.062379,8.4429
1.1368,25.888
-1.4524,3.1291
1.0797,3.8144
-1.3394,10.366
1.368,15.629
1.0126,16.418
0.59253,21.06
-0.99666,6.4656
-1.2429,6.0158
1.3957,26.867
-0.076412,13.508
-0.018476,27.47
-0.011165,28.164
-1.1806,1.2543
-0.44596,27.338
0.4218,2.5066
0.045658,22.557
0.41819,14.001
1.1669,16
0.4899,17.647
1.4785,20.045
0.17192,24.74
0.70626,21.23
-0.46037,11.762
-0.33334,2.4489
-1.008,28.222
0.34034,14.282
0.082338,10.603
0.65769,17.532
1.0735,8.9895
0.84242,10.919
-0.85305,24.758
0.10536,12.688
0.38794,25.468
-0.69123,18.622
1.1671,28.647
0.97205,13.709
-0.096974,19.576
-0.38437,27.631
-1.0409,24.297
-0.22998,24.377
1.2826,23.807
-0.38354,21.24
0.34117,30.279
-0.84403,27.926
-1.3912,27.506
-1.275,28.746
0.4715,27.103
-0.83424,26.39
-0.14379,17.527
-0.063858,4.4622
0.21198,20.982
0.10898,2.1022
1.3126,6.5694
0.59886,2.4871
-1.0569,0.95136
1.4263,6.3206
0.9254,1.4216
1.0165,17.297
0.45353,6.5329
-0.93906,25.031
0.46713,11.205
-0.11437,28.564
-1.3001,10.491
-0.23643,11.239
-0.11681,19.528
1.2105,14.295
-1.503,22.078
0.87511,24.657
0.047609,18.663
0.12077,29.018
0.2134,26.42
-0.37452,21.389
1.5657,4.6057
-0.37029,9.7286
0.20207,21.045
-1.5565,20.239
0.74641,9.5995
-1.0644,20.086
-0.37725,2.3014
-1.0697,5.7267
0.19603,1.7677
0.51074,27.489
-0.021764,15.738
-0.63731,3.2003
-1.3115,25.657
1.162,19.096
-0.95616,9.7692
0.64394,16.857
-0.69256,4.9726
1.3267,17.487
1.271,24.288
-0.78198,23.959
-0.0080797,23.115
-0.44132,29.83
0.98416,16.964
0.24983,4.9036
0.11317,17.062
-0.55319,18.192
-1.3486,5.5585
-0.86191,26.019
-1.049,12.077
-0.93028,23.544
0.15966,1.0457
1.2028,15.18
0.97452,29.028
0.7387,13.689
0.068167,3.5262
-0.7236,13.799
-0.93997,20.03
0.44707,30.47
-1.5569,11.351
-1.533,23.768
0.53159,9.2525
0.70574,21.126
-1.4293,7.7152
-1.5442,27.259
0.99902,18.306
-1.3935,9.2046
-0.19885,13.046
-0.82149,20.688
-0.38767,4.8608
0.66971,10.818
-0.77739,18.054
0.60241,1.2856
-0.1804,1.0924
0.060133,2.4334
-0.66761,15.696
1.3321,21.102
0.57963,6.4664
1.1293,13.966
-0.30663,8.1463
1.5077,1.6153
-1.0564,3.1383
1.3476,1.9279
0.48553,21.488
0.84651,17.292
-1.1562,5.5853
-1.135,6.0333
-0.75808,20.245
0.36365,3.1196
1.3136,29.699
1.3589,13.071
0.28285,22.806
0.016344,27.92
0.37198,14.286
1.3739,17.313
1.2895,14.2
-0.84506,29.092
0.4063,27.447
0.62311,7.6547
-0.056,8.2231
0.17306,0.92666
-0.60639,23.625
0.49064,16.06
1.3244,14.597
-1.2858,5.0377
-1.4227,24.023
-0.60204,24.73
0.87537,3.5582
-1.2039,21.402
0.76716,20.151
1.1854,16.405
1.3087,27.891
0.71958,8.5797
-0.81917,14.569
1.3779,15.455
-0.76992,14.189
-1.0125,29.88
0.77823,10.916
-1.5288,18.994
0.70332,12.051
0.81149,8.2936
-1.421,5.2638
-0.80259,20.775
0.56425,17.361
1.322,16.887
-0.79267,26.562
-1.303,9.9653
0.40218,15.016
-0.25659,13.96
1.0537,14.76
1.5489,23.368
-1.0232,13.306
-1.0399,8.7883
-0.47307,25.092
-0.57409,20.366
-1.2066,8.9674
1.3698,14.467
0.42475,4.3225
1.3113,14.637
0.80757,10.561
-0.23803,8.9659
0.19611,11.605
-0.9175,4.4225
-0.40288,5.0825
0.93899,15.844
-0.52051,13.034
1.3586,22.399
-1.1188,23.59
-0.93224,0.33525
-1.2649,9.712
-1.1246,5.6556
1.5096,26.238
-1.1283,6.7375
-1.3344,29.395
-0.79395,3.7125
-1.3112,10.272
1.1102,1.975
-1.1964,27.602
-0.64619,25.799
1.5597,12.662
-0.38251,29.302
-0.762,14.119
0.87125,8.74
-1.2624,19.366
-1.4217,1.0379
-1.0106,27.211
-0.25989,18.517
0.35247,6.1638
1.2855,6.8137
0.77692,14.113
-1.0221,22.049
-0.46893,10.52
-1.1332,27.363
0.65907,18.763
0.18767,19.166
0.80507,12.875
-0.89917,23.184
1.2697,15.177
0.96213,9.8529
1.0885,21.608
-1.3805,26.95
0.12002,6.6842
0.46614,16.052
-0.94637,8.9936
0.55825,23.704
1.3085,18.523
0.85857,2.2862
-0.20513,27.088
-1.3768,5.9136
1.1247,15.291
0.72907,23.886
-0.13673,23.307
-0.26752,28.149
-0.1356,7.8619
0.56124,13.91
1.3716,22.362
-0.69221,20.564
0.65141,16.317
-0.31829,0.29118
-1.3058,1.7915
-0.92664,1.168
-0.42313,5.5774
0.53639,26.424
0.81746,26.45
0.19944,11.699
0.44701,18.838
0.64499,2.296
-0.19371,13.229
0.1373,9.3553
0.10207,12.589
-1.487,21.448
-0.34784,27.099
-0.91649,16.306
0.99613,9.8891
-0.46042,20.953
-0.43332,10.208
1.4293,17.56
1.364,2.2127
-0.98044,9.8409
0.47896,10.871
0.59696,17.337
-0.54927,23.527
-0.011423,2.2277
-1.2013,11.273
0.41657,21.749
0.30695,3.6323
0.25536,10.185
-0.17784,3.8746
1.2716,5.936
0.17724,14.217
1.0048,14.497
0.47563,19.288
0.90147,23.891
0.90203,20.836
-0.67166,24.548
-0.95289,7.9701
-0.44301,11.296
-0.50037,30.39
-1.2243,23.502
-0.83435,14.783
0.19684,8.3298
-0.49356,20.358
0.85602,6.6564
-1.3544,6.1124
-0.34043,25.223
0.47161,17.084
-0.87315,18.208
0.52294,15.926
-0.055472,17.608
1.3049,16.145
1.5186,20.79
0.89701,11.441
1.0762,3.7592
-0.32397,22.191
-0.33275,27.386
-0.073787,18.995
1.3634,12.907
-1.2928,9.3743
0.75715,14.739
-0.38628,0.84732
0.44775,10.982
1.3224,8.4051
-1.5537,12.148
0.6107,17.525
1.1494,17.088
-1.5506,6.6111
-1.4541,18.672
-0.23239,8.5961
-1.5113,5.3331
0.9924,10.776
0.061283,6.5965
0.3719,30.542
0.94468,18.342
-0.55886,21.863
0.15582,29.874
0.70637,13.913
0.63249,10.38
0.85498,8.0027
1.0447,16.127
-1.2102,25.3
0.42527,4.6618
-0.88836,22.846
-0.78051,26.201
0.88374,24.913
1.5119,23.839
1.3441,24.126
-1.1811,2.1935
1.2265,26.464
1.3822,16.99
-1.2126,10.047
-0.31014,4.1858
-0.42616,1.8071
-0.84191,1.7192
-0.61184,8.522
0.52111,11.552
-1.3744,0.87714
1.2618,15.169
1.2831,28.15
0.40445,16.049
0.90853,11.713
1.4181,18.149
0.35977,13.39
-0.3747,1.7165
0.022569,16.588
-1.1683,10.628
1.203,10.559
-0.19862,24.233
0.28141,2.7319
-0.050821,24.443
0.81142,4.968
-1.2358,23.433
0.75495,16.572
1.3084,23.466
0.22941,24.924
1.1506,14.211
0.30416,1.8675
1.4657,22.972
1.5232,20.974
0.4938,30.672
1.1528,9.356
0.51944,7.8993
1.0331,24.859
0.57021,30.607
0.60801,7.2447
-1.2501,23.317
0.22718,28.072
-1.5342,4.9666
0.095451,28.913
-0.23467,1.3558
-1.3683,25.222
-1.5653,4.1385
0.41651,13.475
-0.894,7.2173
0.32348,8.9612
1.3692,13.923
-1.177,28.528
1.1902,13.915
